171.19176431633824,176.68519889611636,11.95370829413893,5.493434579778125,4.974314570426941,144.78553306561443,bad
174.1381071117672,179.70311717080253,17.826801167423866,5.56501005903533,3.0340254306793213,138.25820892303616,bad
175.86381077640837,170.85445412988406,43.0348115090528,5.00935664652431,2.826237678527832,123.45009925985441,bad
171.80651154114022,171.5810931486786,45.06057554276815,0.22541839246162,2.729204297065735,130.04776245640488,bad
169.2568706183789,175.9647953989641,31.307713385024602,6.707924780585188,3.4635335206985474,129.88438461770696,bad
168.4499209415936,178.7874640597701,29.764075912266136,10.337543118176484,3.9075523614883423,128.02529758919897,bad
170.3151819508958,178.54126365517476,43.65662714070708,8.226081704278954,2.688324451446533,126.0332943282125,bad
169.08813999067823,178.8406751548026,49.85130140164204,9.752535164124367,0.622183084487915,126.35316761503252,bad
168.13731856211334,177.42437506577323,62.776718541890844,9.287056503659898,0.29050707817077637,130.4549998543462,bad
167.25565558293334,173.61530757297712,82.44281082918071,6.359651990043773,0.6104171276092529,135.54973143114555,bad
168.32517049425067,174.5768441922193,18.93530798732784,6.251673697968641,4.486235976219177,122.46513195247853,bad
164.56303026792068,171.7222118284956,144.7866594347554,7.159181560574922,6.343019008636475,125.54224899414801,bad
155.01955665199742,162.93255092864504,169.54438243502577,7.912994276647623,7.595431804656982,129.14133977928964,bad
146.53549705679515,151.81134106256815,158.38375288373098,5.275844005772996,7.168653607368469,129.57545993094263,bad
136.36646628572782,141.3492118596457,160.45406733957623,4.982745573917867,6.721892952919006,129.69414665572535,bad
126.42223720338527,132.7957227471631,30.258588262714415,6.373485543777832,6.191807985305786,132.05667467641823,bad
128.9211993282094,133.95763937276365,48.183991537610034,5.03644004455424,5.779844522476196,132.68211825004153,bad
140.80268810407102,142.455209179021,167.45512750080098,1.6525210749499877,6.8979412317276,128.53642414493433,bad
150.83202955758904,154.99740478716188,151.7155914231979,4.165375229572845,7.178333401679993,127.94965995651116,bad
158.937238188043,165.29270456178838,170.40701437558488,6.355466373745372,7.501643896102905,128.29857859370736,bad
164.3472393973347,171.8095529058845,106.5735258082551,7.462313508549784,7.9215556383132935,125.79855667637845,bad
168.327497063041,176.70546892992357,143.32684840161744,8.377971866882575,7.108834385871887,125.51129970389165,bad
168.83865156358098,178.41466111505474,6.333901971069563,9.57600955147376,6.09680712223053,127.68570304967568,bad
169.22641995653927,178.33460136519912,139.85603549824745,9.108181408659846,6.07488751411438,128.31624134383875,bad
169.38902237240734,177.38551868692699,134.35271353535907,7.996496314519646,6.165188550949097,127.82942899934164,bad
165.20590491869584,173.9324670731355,144.18967864069907,8.726562154439677,6.498053669929504,128.83939029043506,bad
159.53745402671586,166.62303886389373,175.66803587915683,7.085584837177862,7.514941692352295,129.97527920981454,bad
153.41368221469028,160.22337238323635,152.51840634403865,6.809690168546069,6.658986210823059,129.50472221869458,bad
146.3257682531025,155.7444029433421,152.10296276912476,9.4186346902396,6.257399916648865,129.09783222848012,bad
140.58250294130835,152.91468429485874,152.5218528259233,12.332181353550396,5.802616477012634,126.74073291854886,bad
142.27516645763293,152.9466459605507,163.26681257297435,10.671479502917776,6.254160404205322,125.19905973851537,bad
147.6119958218491,155.92797351408484,170.298897757995,8.315977692235748,6.979894638061523,124.66899282135462,bad
155.74830299609405,161.41828275491363,124.31877287033504,5.669979758819579,6.909370422363281,124.60075885931599,bad
161.2452343516031,170.80365179356875,35.54867233791524,9.558417441965645,7.394388318061829,125.31456186233729,bad
165.20080716211947,175.21073417354071,53.63701817393681,10.00992701142124,6.612685322761536,126.84777438381272,bad
165.67865713014385,175.41793166870292,96.0943080292531,9.739274538559073,6.891545653343201,128.19223778146232,bad
166.03424212512508,174.86081464215818,158.59139705410237,8.8265725170331,6.695389747619629,128.4492608801382,bad
163.62023467693828,171.26023594952002,158.00171261392381,7.640001272581742,7.007816433906555,127.95597998270307,bad
161.69093918669583,166.5866811409298,172.0455995755292,4.8957419542339835,8.280277252197266,127.27188206127418,bad
157.56150128401788,162.2874985089527,149.1676674919492,4.725997224934815,7.934284210205078,129.70332930540042,bad
154.88544633079403,161.6780304146895,163.1054903708899,6.792584083895463,7.932591438293457,129.1836214858177,bad
158.22483679793248,167.02332205960016,179.94687073714812,8.798485261667679,7.762938737869263,127.18376087997339,bad
166.38254452283238,176.0995886250325,179.0871537006855,9.717044102200134,6.542125344276428,126.95515705265501,bad
169.95690158718602,179.46850726879748,140.0686252542533,9.511605681611456,5.5266112089157104,128.39854509520234,bad
172.53919596716642,178.0852883126755,149.04292164066058,5.5460923455090665,5.675593018531799,127.37074659428768,bad
173.89526884221254,176.8809394176217,145.42685927398344,2.9856705754091593,5.311903357505798,129.02556187493832,bad
174.5309764886676,176.7705095700058,141.64909407839346,2.239533081338209,5.345958471298218,129.25329918747673,bad
170.92970673059656,179.24438193656493,145.04698462832008,8.31467520596837,5.384945869445801,129.78688609081712,bad
163.311919250873,169.92954493259074,141.87797834561246,6.617625681717755,6.055441498756409,129.52279597075258,bad
157.39545812799236,163.93847491824025,153.46767873932566,6.54301679024789,5.3166598081588745,129.7292473058295,bad
150.91382042063816,157.17498484123377,173.77559216308515,6.261164420595605,5.041584372520447,130.7091213794208,bad
145.41207190004556,151.29062622653038,176.69593033921137,5.878554326484817,5.1629990339279175,128.92450555891776,bad
145.1945710673532,151.40154895577018,162.66749274092322,6.206977888416986,6.516730785369873,126.60585648673629,bad
150.25575447514268,156.79786519164466,174.85930081066408,6.5421107165019805,7.7144622802734375,126.03152552301262,bad
