159.79931925999102,159.79931925999102,0.0,2.273255586624145,-16.024479269981384,0.0798583030700683,bad
160.95699143146086,160.95699143146086,0.0,1.8075689673423767,-15.878847241401672,0.9361982345581056,bad
163.3096207015481,163.3096207015481,0.0,1.662147045135498,-16.490888595581055,1.2418091297149658,bad
164.48949156702648,164.48949156702648,0.0,1.4506779611110687,-16.738146543502808,1.003861427307129,bad
165.2084652959272,165.2084652959272,0.0,1.3940118253231049,-16.658785939216614,1.311290264129639,bad
166.5860761650929,166.5860761650929,0.0,1.2733660638332367,-16.74390435218811,1.1267423629760742,bad
169.7299446815385,169.7299446815385,0.0,1.2025244534015656,-17.076727747917175,0.8363246917724609,bad
172.6910407916188,172.6910407916188,0.0,1.2359105050563812,-17.36927628517151,0.3589868545532226,bad
173.7487187453063,173.7487187453063,0.0,1.324143260717392,-17.36985146999359,0.3766059875488281,bad
175.10501053213054,175.10501053213054,0.0,1.210564374923706,-17.51190721988678,0.3081858158111572,bad
175.78793410456672,175.78793410456672,0.0,0.963696837425232,-17.73560345172882,0.2756476402282715,bad
175.34789721553457,175.34789721553457,0.0,0.9783446788787842,-17.45654046535492,0.4113972187042236,bad
174.09154444633717,174.09154444633717,0.0,0.8830107748508453,-17.97095239162445,0.2986311912536621,bad
172.6573999488213,172.6573999488213,0.0,1.0690845549106598,-17.934176325798035,0.6051003932952881,bad
170.6039668398511,170.6039668398511,0.0,1.1909738183021543,-17.704567313194275,0.5597233772277832,bad
167.01425928127136,167.01425928127136,0.0,1.7634719610214231,-16.955962777137756,0.787895917892456,bad
160.42531839578714,160.42531839578714,0.0,1.9487522542476647,-15.489885210990906,1.1827468872070312,bad
156.23418642832405,156.23418642832405,0.0,1.8564529716968536,-13.93888294696808,1.206439733505249,bad
151.4912268739045,151.4912268739045,0.0,1.6988687217235563,-13.1230890750885,0.963294506072998,bad
147.06454816321897,147.06454816321897,0.0,1.4904312789440155,-12.623998522758484,0.90867280960083,bad
147.78453115161105,147.78453115161105,0.0,1.3356193900108335,-12.896090745925903,0.6952524185180664,bad
152.07965947985767,152.07965947985767,0.0,1.6731992363929749,-13.801869750022888,0.758582353591919,bad
154.4847925641168,154.4847925641168,0.0,1.8920592963695528,-14.351138472557068,0.6930530071258545,bad
156.2898683057076,156.2898683057076,0.0,1.9652776420116425,-14.573279023170471,0.8419990539550781,bad
158.10416484263877,158.10416484263877,0.0,1.9731923937797544,-15.178588032722471,0.7149755954742432,bad
159.1936994101711,159.1936994101711,0.0,2.034416049718857,-15.545383095741272,0.7812321186065674,bad
160.29613200601753,160.29613200601753,0.0,2.096001803874969,-15.78187644481659,0.9530603885650636,bad
161.31943566252934,161.31943566252934,0.0,2.096698433160782,-15.865680575370789,1.013171672821045,bad
162.45567755024803,162.45567755024803,0.0,2.1548792719841003,-16.59899353981018,1.117628812789917,bad
164.2217247829464,164.2217247829464,0.0,1.8743544816970823,-16.898077726364136,1.0276973247528076,bad
167.84746873338963,167.84746873338963,0.0,1.6788795590400696,-17.213836312294006,1.1869728565216064,bad
173.48749862782134,173.48749862782134,0.0,1.5193432569503784,-18.292558193206787,0.9765207767486572,bad
174.68745045683116,174.68745045683116,0.0,1.4078572392463684,-18.40256154537201,0.4390180110931396,bad
176.58835871684315,176.58835871684315,0.0,1.072164624929428,-18.05464029312133,0.5470097064971924,bad
176.8415093891503,176.8415093891503,0.0,1.247444003820419,-17.823955416679382,0.6241738796234131,bad
176.02571984861794,176.02571984861794,0.0,1.430145651102066,-17.385944724082947,0.7892131805419922,bad
170.3725199810765,170.3725199810765,0.0,1.4184057712554932,-17.793792486190796,0.6667554378509521,bad
167.63559935998478,167.63559935998478,0.0,1.5105880796909332,-17.555412650108337,1.1251091957092283,bad
165.13140882058937,165.13140882058937,0.0,1.571459323167801,-16.845303773880005,1.130807399749756,bad
160.07446310118792,160.07446310118792,0.0,1.9921906292438507,-16.11526906490326,1.197957992553711,bad
156.73960854661203,156.73960854661203,0.0,1.837342977523804,-14.929980039596558,1.3664543628692627,bad
154.18767811189457,154.18767811189457,0.0,1.7731338739395142,-14.02457058429718,1.0359108448028564,bad
153.28939103617606,153.28939103617606,0.0,1.9153915345668795,-13.783004879951475,0.9665131568908693,bad
154.41882113873714,154.41882113873714,0.0,1.93009153008461,-13.817209005355837,0.8931934833526611,bad
