164.69842751799843,159.95558328377243,0.0,-21.5848445892334,0.0,2.7223587036132812,bad
171.84690513538501,168.59804470744797,0.0,-22.41283655166626,0.0,1.491779088973999,bad
174.51550428290878,173.23143350771747,0.0,-22.29968011379242,0.0,0.7498502731323242,bad
176.43452815700465,174.79868016088895,0.0,-22.385886311531067,0.0,0.04538893699645996,bad
176.71503950584213,176.14827480190473,0.0,-22.30396866798401,0.0,0.18480420112609863,bad
175.76806450812666,175.15828544542697,0.0,-22.348785400390625,0.0,0.04410743713378906,bad
177.81158555380208,174.72378730115287,0.0,-22.577914595603943,0.0,0.3631174564361572,bad
176.96289481496737,177.67377349473827,0.0,-22.38970398902893,0.0,0.46439170837402344,bad
179.86780444573668,176.3962768824769,0.0,-22.44694232940674,0.0,0.36351680755615234,bad
176.00929847751217,169.7419929107023,0.0,-22.668367624282837,0.0,2.652329206466675,bad
169.7274515300611,162.69734216703935,0.0,-23.031368851661682,0.0,3.8668036460876465,bad
163.31372990847368,156.79680230823004,0.0,-21.592244505882263,0.0,4.769277572631836,bad
157.76893084508865,151.74255333454502,0.0,-20.925244688987732,0.0,5.275660753250122,bad
150.3245132119566,144.8573974927456,0.0,-20.271840691566467,0.0,5.8612048625946045,bad
145.7741294907148,139.79575014086782,0.0,-19.232043623924255,0.0,6.700485944747925,bad
152.70164907737134,143.73538589569466,0.0,-20.359647274017334,0.0,6.600421667098999,bad
158.9080704037777,153.59595200829327,0.0,-21.231216192245483,0.0,4.710173606872559,bad
165.47729784942118,164.2025287403682,0.0,-22.31769561767578,0.0,3.3893167972564697,bad
178.038067430946,171.5012412109326,0.0,-23.565125465393066,0.0,2.2727549076080322,bad
179.09264796690925,176.87581755191198,0.0,-23.300781846046448,0.0,1.1022508144378662,bad
179.25973440944676,179.24141370710817,0.0,-23.36845099925995,0.0,0.21759271621704102,bad
176.1815015006131,179.27857179174129,0.0,-23.404601216316223,0.0,0.1993238925933838,bad
176.66599325566534,179.63593493651345,0.0,-23.332804441452026,0.0,0.524747371673584,bad
176.58104825488368,179.50239217284627,0.0,-23.546430468559265,0.0,0.31189918518066406,bad
177.16129672958988,176.9820395211998,0.0,-23.430976271629333,0.0,0.5369603633880615,bad
176.14096909402613,172.53814128218113,0.0,-23.278799653053284,0.0,1.9187331199645996,bad
171.61684747232775,168.44627329743628,0.0,-23.190519213676453,0.0,2.8543949127197266,bad
166.54444293235395,159.76202709758402,0.0,-22.745096683502197,0.0,4.552924633026123,bad
157.72183359070382,153.2466048296298,0.0,-21.369221806526184,0.0,5.028581619262695,bad
154.91986157174313,149.3497134660638,0.0,-20.996394753456116,0.0,5.4127037525177,bad
151.98887705755337,147.46758094345017,0.0,-20.513740181922913,0.0,5.221754312515259,bad
155.31937413242613,148.92572815369877,0.0,-21.072936058044434,0.0,5.33631443977356,bad
170.22633308384445,161.4712838291304,0.0,-21.779870986938477,0.0,4.14280891418457,bad
